MovieID,number_of_ratings,average_rating,popularity,Title,Genres
3203,497,3.6780684104627768,0.0,Dead Calm (1989),Thriller
3204,204,3.661764705882353,0.0,"Boys from Brazil, The (1978)",Thriller
3205,4,2.25,0.0,Black Sunday (La Maschera Del Demonio) (1960),Horror
3206,133,3.2481203007518795,0.0,Against All Odds (1984),Romance
3207,5,3.2,0.0,"Snows of Kilimanjaro, The (1952)",Adventure
3208,264,2.7613636363636362,0.0,Loaded Weapon 1 (1993),Action|Comedy
3209,1,1.0,0.0,"Loves of Carmen, The (1948)",Drama
3210,886,3.8374717832957113,0.0,Fast Times at Ridgemont High (1982),Comedy
3211,66,3.515151515151515,0.0,"Cry in the Dark, A (1988)",Drama
3212,2,2.5,0.0,Born to Win (1971),Drama
3213,232,3.560344827586207,0.0,Batman: Mask of the Phantasm (1993),Animation|Children's
3214,97,3.329896907216495,0.0,American Flyers (1985),Drama
3215,11,3.1818181818181817,0.0,Voyage of the Damned (1976),Drama
3216,3,3.3333333333333335,0.0,Vampyros Lesbos (Las Vampiras) (1970),Horror
3217,91,3.3516483516483517,0.0,"Star Is Born, A (1937)",Drama
3218,32,3.1875,0.0,Poison (1991),Drama
3219,447,3.2550335570469797,0.0,Pacific Heights (1990),Thriller
3220,1,2.0,0.0,Night Tide (1961),Drama
3221,29,3.413793103448276,0.0,"Draughtsman's Contract, The (1982)",Drama
3222,30,4.166666666666667,0.0,Carmen (1984),Drama
3223,29,3.413793103448276,0.0,"Zed & Two Noughts, A (1985)",Drama
3224,77,4.0519480519480515,0.0,Woman in the Dunes (Suna no onna) (1964),Drama
3225,122,2.6885245901639343,0.0,Down to You (2000),Comedy|Romance
3228,2,1.0,0.0,Wirey Spindell (1999),Comedy
3229,1,4.0,0.0,Another Man's Poison (1952),Crime|Drama
3230,78,3.6666666666666665,0.0,"Odessa File, The (1974)",Thriller
3232,5,4.0,0.0,Seven Chances (1925),Comedy
3233,2,5.0,0.0,Smashing Time (1967),Comedy
3235,71,3.0,0.0,Where the Buffalo Roam (1980),Comedy
3236,2,3.5,0.0,Zachariah (1971),Western
3237,1,1.0,0.0,Kestrel's Eye (Falkens öga) (1998),Documentary
3238,267,2.134831460674157,0.0,Eye of the Beholder (1999),Thriller
3239,37,2.3783783783783785,0.0,Isn't She Great? (2000),Comedy
3240,33,3.272727272727273,0.0,"Big Tease, The (1999)",Comedy
3241,57,3.6666666666666665,0.0,"Cup, The (Phörpa) (1999)",Comedy
3242,3,3.6666666666666665,0.0,Santitos (1997),Comedy
3243,293,2.5017064846416384,0.0,Encino Man (1992),Comedy
3244,322,3.6956521739130435,0.0,"Goodbye Girl, The (1977)",Comedy|Romance
3245,5,4.8,0.0,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama
3246,475,3.903157894736842,0.0,Malcolm X (1992),Drama
3247,666,3.1681681681681684,0.0,Sister Act (1992),Comedy|Crime
3248,202,2.5396039603960396,0.0,Sister Act 2: Back in the Habit (1993),Comedy
3249,340,3.135294117647059,0.0,"Hand That Rocks the Cradle, The (1992)",Thriller
3250,366,3.401639344262295,0.0,Alive (1993),Drama
3251,276,3.380434782608696,0.0,Agnes of God (1985),Drama|Mystery
3252,555,3.7135135135135133,0.0,Scent of a Woman (1992),Drama
3253,1120,3.600892857142857,3.600892857142857,Wayne's World (1992),Comedy
3254,433,2.884526558891455,0.0,Wayne's World 2 (1993),Comedy
3255,1099,3.6797088262056414,3.6797088262056414,"League of Their Own, A (1992)",Comedy|Drama
3256,1052,3.75,3.75,Patriot Games (1992),Action|Thriller
3257,626,2.8594249201277955,0.0,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller
3258,339,2.752212389380531,0.0,Death Becomes Her (1992),Comedy
3259,403,3.369727047146402,0.0,Far and Away (1992),Drama|Romance
3260,480,3.7291666666666665,0.0,Howards End (1992),Drama
3261,429,3.4825174825174825,0.0,Singles (1992),Comedy|Drama|Romance
3262,163,2.9693251533742333,0.0,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery
3263,667,3.188905547226387,0.0,White Men Can't Jump (1992),Comedy
3264,512,3.091796875,0.0,Buffy the Vampire Slayer (1992),Comedy|Horror
3265,327,4.137614678899083,0.0,Hard-Boiled (Lashou shentan) (1992),Action|Crime
3266,154,3.655844155844156,0.0,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3267,483,3.6873706004140785,0.0,"Mariachi, El (1992)",Action|Thriller
3268,179,1.782122905027933,0.0,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3269,477,3.20335429769392,0.0,Forever Young (1992),Adventure|Romance|Sci-Fi
3270,200,3.285,0.0,"Cutting Edge, The (1992)",Drama
3271,328,3.847560975609756,0.0,Of Mice and Men (1992),Drama
3272,171,3.2046783625730995,0.0,Bad Lieutenant (1992),Crime|Drama
3273,577,2.733102253032929,0.0,Scream 3 (2000),Horror|Mystery|Thriller
3274,438,3.1073059360730593,0.0,Single White Female (1992),Action
3275,92,3.619565217391304,0.0,"Boondock Saints, The (1999)",Action|Comedy
3276,46,2.652173913043478,0.0,Gun Shy (2000),Comedy
3277,1,4.0,0.0,Beloved/Friend (Amigo/Amado) (1999),Drama
3280,1,5.0,0.0,"Baby, The (1973)",Horror
3281,49,4.040816326530612,0.0,"Brandon Teena Story, The (1998)",Documentary
3282,10,3.7,0.0,Different for Girls (1996),Comedy
3283,15,3.466666666666667,0.0,Minnie and Moskowitz (1971),Action
3284,45,3.7333333333333334,0.0,They Might Be Giants (1971),Comedy|Romance
3285,423,2.702127659574468,0.0,"Beach, The (2000)",Adventure|Drama
3286,122,2.2131147540983607,0.0,Snow Day (2000),Comedy
3287,129,2.7286821705426356,0.0,"Tigger Movie, The (2000)",Animation|Children's
3288,4,3.0,0.0,Cotton Mary (1999),Drama
3289,52,3.769230769230769,0.0,Not One Less (Yi ge dou bu neng shao) (1999),Drama
3290,1,3.0,0.0,Soft Toilet Seats (1999),Comedy
3291,1,2.0,0.0,Trois (2000),Thriller
3292,6,3.8333333333333335,0.0,"Big Combo, The (1955)",Film-Noir
3293,5,3.4,0.0,Conceiving Ada (1997),Drama|Sci-Fi
3294,2,2.5,0.0,Eaten Alive (1976),Horror
3295,2,3.5,0.0,Raining Stones (1993),Drama
3296,203,3.793103448275862,0.0,To Sir with Love (1967),Drama
3297,1,2.0,0.0,With Byrd at the South Pole (1930),Documentary
3298,590,3.4593220338983053,0.0,Boiler Room (2000),Drama
3299,176,2.2954545454545454,0.0,Hanging Up (2000),Comedy|Drama
3300,542,3.300738007380074,0.0,Pitch Black (2000),Action|Sci-Fi
3301,602,3.3787375415282392,0.0,"Whole Nine Yards, The (2000)",Comedy|Crime
3302,53,3.339622641509434,0.0,Beautiful People (1999),Comedy
3303,6,3.5,0.0,Black Tar Heroin: The Dark End of the Street (1999),Documentary
3304,56,3.5714285714285716,0.0,Blue Collar (1978),Crime|Drama
3305,2,4.0,0.0,Bluebeard (1944),Film-Noir|Horror
3306,24,3.9583333333333335,0.0,"Circus, The (1928)",Comedy
3307,271,4.387453874538745,0.0,City Lights (1931),Comedy|Drama|Romance
3308,294,3.197278911564626,0.0,"Flamingo Kid, The (1984)",Comedy|Drama
3309,24,3.6666666666666665,0.0,"Dog's Life, A (1920)",Comedy
3310,62,3.7903225806451615,0.0,"Kid, The (1921)",Action
3311,33,3.787878787878788,0.0,"Man from Laramie, The (1955)",Western
3312,1,1.0,0.0,"McCullochs, The (1975)",Drama
3313,20,2.25,0.0,Class Reunion (1982),Comedy
3314,4,3.25,0.0,"Big Trees, The (1952)",Action|Drama
3315,1,2.0,0.0,Happy Go Lovely (1951),Musical
3316,289,2.7681660899653977,0.0,Reindeer Games (2000),Action|Thriller
3317,496,3.9495967741935485,0.0,Wonder Boys (2000),Comedy|Drama
3318,48,3.4791666666666665,0.0,Deterrence (1998),Thriller
3319,28,3.107142857142857,0.0,Judy Berlin (1999),Drama
3320,45,3.511111111111111,0.0,Mifune (Mifunes sidste sang) (1999),Comedy|Romance
3321,1,2.0,0.0,"Waiting Game, The (2000)",Comedy
3322,4,2.75,0.0,3 Strikes (2000),Comedy
3323,1,3.0,0.0,Chain of Fools (2000),Comedy|Crime
3324,190,2.763157894736842,0.0,Drowning Mona (2000),Comedy
3325,160,2.33125,0.0,"Next Best Thing, The (2000)",Comedy|Drama
3326,180,2.8555555555555556,0.0,What Planet Are You From? (2000),Comedy|Sci-Fi
3327,134,3.529850746268657,0.0,Beyond the Mat (2000),Documentary
3328,314,3.843949044585987,0.0,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3329,27,3.814814814814815,0.0,"Year My Voice Broke, The (1987)",Drama
3330,108,3.759259259259259,0.0,Splendor in the Grass (1961),Drama
3331,35,2.3142857142857145,0.0,My Tutor (1983),Drama
3333,16,3.5,0.0,"Killing of Sister George, The (1968)",Drama
3334,461,4.082429501084599,0.0,Key Largo (1948),Crime|Drama|Film-Noir|Thriller
3335,12,2.6666666666666665,0.0,Jail Bait (1954),Crime|Drama
3336,2,3.0,0.0,It Happened Here (1961),Drama
3337,2,3.5,0.0,I'll Never Forget What's 'is Name (1967),Comedy|Drama
3338,27,4.444444444444445,0.0,For All Mankind (1989),Documentary
3339,43,3.744186046511628,0.0,Cross of Iron (1977),War
3340,71,2.8028169014084505,0.0,Bride of the Monster (1956),Horror|Sci-Fi
3341,177,4.03954802259887,0.0,Born Yesterday (1950),Comedy
3342,223,3.8565022421524664,0.0,Birdy (1984),Drama|War
3343,40,2.375,0.0,And God Created Woman (1988),Comedy|Drama|Romance
3344,20,2.6,0.0,Blood Feast (1963),Horror
3345,23,3.130434782608696,0.0,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's
3346,5,2.8,0.0,Color Me Blood Red (1965),Horror
3347,212,3.981132075471698,0.0,Never Cry Wolf (1983),Drama
3349,25,3.4,0.0,"Perils of Pauline, The (1947)",Comedy
3350,143,3.972027972027972,0.0,"Raisin in the Sun, A (1961)",Drama
3351,15,3.2666666666666666,0.0,Two Thousand Maniacs! (1964),Horror
3352,3,2.6666666666666665,0.0,Brown's Requiem (1998),Drama
3353,2,4.0,0.0,"Closer You Get, The (2000)",Comedy|Romance
3354,793,2.5952080706179066,0.0,Mission to Mars (2000),Sci-Fi
3355,298,2.8758389261744965,0.0,"Ninth Gate, The (2000)",Thriller
3357,103,3.766990291262136,0.0,East-West (Est-ouest) (1999),Drama|Romance
3358,446,3.681614349775785,0.0,Defending Your Life (1991),Comedy|Romance
3359,520,4.0807692307692305,0.0,Breaking Away (1979),Drama
3360,590,3.91864406779661,0.0,Hoosiers (1986),Drama
3361,1095,3.837442922374429,3.837442922374429,Bull Durham (1988),Comedy
3362,765,3.969934640522876,0.0,Dog Day Afternoon (1975),Comedy|Crime|Drama
3363,990,4.026262626262627,0.0,American Graffiti (1973),Comedy|Drama
3364,151,3.9271523178807946,0.0,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3365,245,4.085714285714285,0.0,"Searchers, The (1956)",Western
3366,265,3.811320754716981,0.0,Where Eagles Dare (1969),Action|Adventure|War
3367,43,3.372093023255814,0.0,"Devil's Brigade, The (1968)",War
3368,63,3.6507936507936507,0.0,"Big Country, The (1958)",Romance|Western
3370,86,3.4302325581395348,0.0,Betrayed (1988),Drama|Thriller
3371,48,3.7083333333333335,0.0,Bound for Glory (1976),Drama
3372,56,3.5535714285714284,0.0,"Bridge at Remagen, The (1969)",Action|War
3373,3,2.6666666666666665,0.0,Buck and the Preacher (1972),Western
3374,15,2.6,0.0,Daughters of the Dust (1992),Drama
3375,65,3.3384615384615386,0.0,Destination Moon (1950),Sci-Fi
3376,1,1.0,0.0,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance
3377,2,3.5,0.0,Hangmen Also Die (1943),Drama|War
3378,4,3.25,0.0,"Ogre, The (Der Unhold) (1996)",Drama
3379,95,3.9473684210526314,0.0,On the Beach (1959),Drama
3380,3,3.0,0.0,Railroaded! (1947),Film-Noir
3381,2,3.5,0.0,Slaves to the Underground (1997),Comedy|Drama
3382,1,5.0,0.0,Song of Freedom (1936),Drama
3384,276,3.800724637681159,0.0,"Taking of Pelham One Two Three, The (1974)",Action
3385,141,2.5531914893617023,0.0,Volunteers (1985),Comedy
3386,756,3.755291005291005,0.0,JFK (1991),Drama|Mystery
3387,173,2.722543352601156,0.0,Who's Harry Crumb? (1989),Comedy
3388,298,2.7181208053691277,0.0,Harry and the Hendersons (1987),Comedy
3389,38,2.710526315789474,0.0,Let's Get Harry (1986),Action|Adventure
3390,33,1.6666666666666667,0.0,Shanghai Surprise (1986),Adventure
3391,96,2.28125,0.0,Who's That Girl? (1987),Comedy
3392,157,1.9363057324840764,0.0,She-Devil (1989),Comedy
3393,51,2.1372549019607843,0.0,Date with an Angel (1987),Comedy|Fantasy
3394,210,2.6714285714285713,0.0,Blind Date (1987),Comedy|Romance
3395,55,2.8363636363636364,0.0,Nadine (1987),Comedy
3396,744,3.8561827956989245,0.0,"Muppet Movie, The (1979)",Children's|Comedy
3397,358,3.7374301675977653,0.0,"Great Muppet Caper, The (1981)",Children's|Comedy
3398,341,3.504398826979472,0.0,"Muppets Take Manhattan, The (1984)",Children's|Comedy
3399,87,3.1264367816091956,0.0,Sesame Street Presents Follow That Bird (1985),Children's|Comedy
3400,29,2.5172413793103448,0.0,We're Back! A Dinosaur's Story (1993),Animation|Children's
3401,113,2.106194690265487,0.0,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
3402,23,3.347826086956522,0.0,Turtle Diary (1985),Drama
3403,32,2.78125,0.0,Raise the Titanic (1980),Drama|Thriller
3404,219,3.452054794520548,0.0,Titanic (1953),Action|Drama
3405,144,3.875,0.0,"Night to Remember, A (1958)",Action|Drama
3406,105,3.7523809523809524,0.0,Captain Horatio Hornblower (1951),Action|Adventure|War
3407,3,1.6666666666666667,0.0,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama
3408,1315,3.863878326996198,3.863878326996198,Erin Brockovich (2000),Drama
3409,459,3.272331154684096,0.0,Final Destination (2000),Drama|Thriller
3410,9,4.333333333333333,0.0,Soft Fruit (1999),Comedy|Drama
3412,175,3.3714285714285714,0.0,"Bear, The (1988)",Adventure
3413,2,3.5,0.0,Impact (1949),Crime|Drama
3414,50,3.26,0.0,Love Is a Many-Splendored Thing (1955),Romance
3415,23,3.8260869565217392,0.0,"Mirror, The (Zerkalo) (1975)",Drama
3416,51,3.9411764705882355,0.0,"Trial, The (Le Procès) (1963)",Drama
3417,73,3.589041095890411,0.0,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi
3418,1417,3.6803105151729003,3.6803105151729003,Thelma & Louise (1991),Action|Drama
3419,13,3.1538461538461537,0.0,Something for Everyone (1970),Comedy|Crime
3420,199,3.71356783919598,0.0,...And Justice for All (1979),Drama|Thriller
3421,1207,4.053024026512014,4.053024026512014,Animal House (1978),Comedy
3422,210,3.4,0.0,She's Gotta Have It (1986),Comedy|Romance
3423,74,2.918918918918919,0.0,School Daze (1988),Drama
3424,781,3.880921895006402,0.0,Do the Right Thing (1989),Comedy|Drama
3425,79,3.2911392405063293,0.0,Mo' Better Blues (1990),Drama
3426,215,3.1953488372093024,0.0,Jungle Fever (1991),Drama|Romance
3427,74,3.3378378378378377,0.0,Coogan's Bluff (1968),Crime
3428,59,2.9491525423728815,0.0,"Champ, The (1979)",Drama
3429,274,4.335766423357664,0.0,Creature Comforts (1990),Animation|Comedy
3430,220,3.340909090909091,0.0,Death Wish (1974),Action|Drama
3431,85,2.6705882352941175,0.0,Death Wish II (1982),Action|Drama
3432,72,2.263888888888889,0.0,Death Wish 3 (1985),Action|Drama
3433,48,2.1458333333333335,0.0,Death Wish 4: The Crackdown (1987),Action|Drama
3434,38,2.263157894736842,0.0,Death Wish V: The Face of Death (1994),Action|Drama
3435,551,4.415607985480944,0.0,Double Indemnity (1944),Crime|Film-Noir
3436,128,2.7890625,0.0,Dying Young (1991),Drama|Romance
3437,12,2.0,0.0,Cool as Ice (1991),Drama
3438,534,2.6779026217228465,0.0,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy
3439,251,2.1274900398406373,0.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy
3440,188,1.9202127659574468,0.0,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy
3441,475,3.2757894736842106,0.0,Red Dawn (1984),Action|War
3442,39,2.3076923076923075,0.0,Band of the Hand (1986),Action
3443,5,3.8,0.0,Born American (1986),Action|Drama|Thriller
3444,222,3.225225225225225,0.0,Bloodsport (1988),Action
3445,139,3.194244604316547,0.0,Eyes of Laura Mars (1978),Mystery|Thriller
3446,39,3.41025641025641,0.0,Funny Bones (1995),Comedy
3447,72,3.7222222222222223,0.0,"Good Earth, The (1937)",Drama
3448,1082,3.733826247689464,3.733826247689464,"Good Morning, Vietnam (1987)",Comedy|Drama|War
3449,34,2.9705882352941178,0.0,"Good Mother, The (1988)",Drama
3450,809,3.415327564894932,0.0,Grumpy Old Men (1993),Comedy
3451,350,3.92,0.0,Guess Who's Coming to Dinner (1967),Comedy|Drama
3452,331,3.1419939577039275,0.0,Romeo Must Die (2000),Action|Romance
3453,89,2.4831460674157304,0.0,Here on Earth (2000),Drama|Romance
3454,43,2.697674418604651,0.0,Whatever It Takes (2000),Comedy|Romance
3456,65,3.9384615384615387,0.0,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama
3457,141,2.99290780141844,0.0,Waking the Dead (1999),Drama
3458,1,3.0,0.0,Blood and Sand (Sangre y Arena) (1989),Drama|Romance
3459,62,2.774193548387097,0.0,Gothic (1986),Drama|Horror
3460,1,1.0,0.0,Hillbillys in a Haunted House (1967),Comedy
3461,353,3.6657223796033995,0.0,Lord of the Flies (1963),Adventure|Drama|Thriller
3462,305,4.2360655737704915,0.0,Modern Times (1936),Comedy
3463,10,1.8,0.0,Last Resort (1994),Comedy
3464,20,2.45,0.0,Solar Crisis (1993),Sci-Fi|Thriller
3465,18,2.7777777777777777,0.0,That's Life! (1986),Drama
3466,219,3.547945205479452,0.0,Heart and Souls (1993),Comedy|Fantasy
3467,279,4.021505376344086,0.0,Hud (1963),Drama|Western
3468,450,4.24,0.0,"Hustler, The (1961)",Drama
3469,268,4.279850746268656,0.0,Inherit the Wind (1960),Drama
3470,92,4.326086956521739,0.0,Dersu Uzala (1974),Adventure|Drama
3471,1451,4.0144727773949,4.0144727773949,Close Encounters of the Third Kind (1977),Drama|Sci-Fi
3472,4,1.75,0.0,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror
3473,24,3.4166666666666665,0.0,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy
3474,16,3.1875,0.0,Retroactive (1997),Sci-Fi|Thriller
3475,134,3.962686567164179,0.0,"Place in the Sun, A (1951)",Drama|Romance
3476,667,3.578710644677661,0.0,Jacob's Ladder (1990),Horror|Mystery|Thriller
3477,271,3.044280442804428,0.0,Empire Records (1995),Comedy|Drama
3478,266,3.330827067669173,0.0,"Bamba, La (1987)",Drama
3479,542,3.6734317343173433,0.0,Ladyhawke (1985),Adventure|Fantasy|Romance
3480,155,3.6258064516129034,0.0,Lucas (1986),Drama
3481,1373,3.928623452294246,3.928623452294246,High Fidelity (2000),Comedy
3482,3,3.0,0.0,Price of Glory (2000),Drama
3483,168,3.011904761904762,0.0,"Road to El Dorado, The (2000)",Animation|Children's
3484,302,2.728476821192053,0.0,"Skulls, The (2000)",Thriller
3485,2,1.5,0.0,Autopsy (Macchie Solari) (1975),Horror
3486,10,3.1,0.0,Devil Girl From Mars (1954),Sci-Fi
3487,68,3.7205882352941178,0.0,"Dorado, El (1967)",Western
3488,22,2.0,0.0,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3489,722,3.018005540166205,0.0,Hook (1991),Adventure|Fantasy
3490,17,2.6470588235294117,0.0,Horror Express (1972),Horror
3491,66,2.9393939393939394,0.0,My Chauffeur (1986),Comedy
3492,14,3.5714285714285716,0.0,"Son of the Sheik, The (1926)",Adventure
3493,2,1.0,0.0,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror
3494,320,3.7375,0.0,True Grit (1969),Adventure|Western
3495,12,3.75,0.0,Roadside Prophets (1992),Comedy|Drama
3496,59,3.2203389830508473,0.0,Madame Sousatzka (1988),Drama
3497,96,3.0520833333333335,0.0,Max Dugan Returns (1983),Comedy
3498,295,4.0067796610169495,0.0,Midnight Express (1978),Drama
3499,884,3.82579185520362,0.0,Misery (1990),Horror
3500,177,2.711864406779661,0.0,Mr. Saturday Night (1992),Comedy|Drama
3501,269,3.546468401486989,0.0,Murphy's Romance (1985),Comedy|Romance
3502,88,3.5113636363636362,0.0,My Life (1993),Drama
3503,143,3.4545454545454546,0.0,Solaris (Solyaris) (1972),Drama|Sci-Fi
3504,688,4.020348837209302,0.0,Network (1976),Comedy|Drama
3505,355,3.8732394366197185,0.0,No Way Out (1987),Thriller
3506,167,3.3652694610778444,0.0,North Dallas Forty (1979),Comedy|Drama
3507,389,4.033419023136247,0.0,"Odd Couple, The (1968)",Comedy
3508,365,4.043835616438356,0.0,"Outlaw Josey Wales, The (1976)",Western
3509,92,2.847826086956522,0.0,Black and White (1999),Drama
3510,821,3.7588306942752743,0.0,Frequency (2000),Drama|Thriller
3511,66,2.590909090909091,0.0,Ready to Rumble (2000),Comedy
3512,454,3.6806167400881056,0.0,Return to Me (2000),Drama|Romance
3513,420,3.3476190476190477,0.0,Rules of Engagement (2000),Drama|Thriller
3514,62,3.161290322580645,0.0,Joe Gould's Secret (2000),Drama
3515,192,3.1875,0.0,Me Myself I (2000),Comedy
3516,227,3.7665198237885464,0.0,"Bell, Book and Candle (1958)",Comedy|Romance
3517,2,4.5,0.0,"Bells, The (1926)",Crime|Drama
3518,54,2.8703703703703702,0.0,"End of Violence, The (1997)",Drama|Thriller
3519,199,3.3467336683417086,0.0,Force 10 from Navarone (1978),Action|War
3520,32,2.5625,0.0,How to Stuff a Wild Bikini (1965),Comedy
3521,188,3.877659574468085,0.0,Mystery Train (1989),Comedy|Crime|Drama
3522,3,4.0,0.0,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
3523,8,3.125,0.0,Taffin (1988),Action|Thriller
3524,534,3.4269662921348316,0.0,Arthur (1981),Comedy|Romance
3525,360,3.138888888888889,0.0,Bachelor Party (1984),Comedy
3526,811,3.7694204685573367,0.0,Parenthood (1989),Comedy|Drama
3527,1297,3.653816499614495,3.653816499614495,Predator (1987),Action|Sci-Fi|Thriller
3528,321,3.155763239875389,0.0,"Prince of Tides, The (1991)",Drama|Romance
3529,155,3.470967741935484,0.0,"Postman Always Rings Twice, The (1981)",Crime|Thriller
3530,1,4.0,0.0,Smoking/No Smoking (1993),Comedy
3531,27,3.037037037037037,0.0,All the Vermeers in New York (1990),Comedy|Drama|Romance
3532,21,3.761904761904762,0.0,Freedom for Us (À nous la liberté ) (1931),Comedy
3533,7,3.2857142857142856,0.0,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama
3534,505,3.0653465346534654,0.0,28 Days (2000),Comedy
3535,630,3.219047619047619,0.0,American Psycho (2000),Comedy|Horror|Thriller
3536,489,3.7484662576687118,0.0,Keeping the Faith (2000),Comedy|Romance
3537,34,3.323529411764706,0.0,Where the Money Is (2000),Comedy|Drama
3538,176,3.664772727272727,0.0,East is East (1999),Comedy
3539,39,3.8461538461538463,0.0,"Filth and the Fury, The (2000)",Documentary
3540,28,2.75,0.0,Passion of Mind (1999),Romance|Thriller
3542,2,3.0,0.0,Coming Apart (1969),Drama
3543,839,3.9225268176400476,0.0,Diner (1982),Comedy|Drama
3544,97,2.917525773195876,0.0,Shakes the Clown (1991),Comedy
3545,443,3.9029345372460496,0.0,Cabaret (1972),Musical|War
3546,223,3.7219730941704037,0.0,What Ever Happened to Baby Jane? (1962),Drama|Thriller
3547,77,3.792207792207792,0.0,Prick Up Your Ears (1987),Drama
3548,274,3.835766423357664,0.0,Auntie Mame (1958),Comedy|Drama
3549,260,3.792307692307692,0.0,Guys and Dolls (1955),Musical
3550,160,3.43125,0.0,"Hunger, The (1983)",Horror
3551,400,3.93,0.0,Marathon Man (1976),Thriller
3552,967,3.8469493278179936,0.0,Caddyshack (1980),Comedy
3553,82,2.768292682926829,0.0,Gossip (2000),Drama|Thriller
3554,119,3.453781512605042,0.0,Love and Basketball (2000),Drama|Romance
3555,908,3.539647577092511,0.0,U-571 (2000),Action|Thriller
3556,328,3.6310975609756095,0.0,"Virgin Suicides, The (1999)",Comedy|Drama
3557,116,2.896551724137931,0.0,Jennifer 8 (1992),Thriller
3559,30,3.6666666666666665,0.0,Limelight (1952),Drama
3562,26,3.0384615384615383,0.0,Committed (2000),Comedy|Drama
3563,13,1.9230769230769231,0.0,"Crow: Salvation, The (2000)",Action|Horror
3564,128,1.8046875,0.0,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy
3565,277,3.267148014440433,0.0,Where the Heart Is (2000),Comedy|Drama
3566,304,3.3717105263157894,0.0,"Big Kahuna, The (2000)",Comedy|Drama
3567,35,3.4,0.0,Bossa Nova (1999),Comedy
3568,26,3.269230769230769,0.0,Smiling Fish and Goat on Fire (1999),Drama
3569,37,3.3513513513513513,0.0,"Idiots, The (Idioterne) (1998)",Comedy|Drama
3570,10,3.9,0.0,"Last September, The (1999)",Drama
3571,127,3.377952755905512,0.0,Time Code (2000),Drama
3572,77,1.7272727272727273,0.0,Carnosaur (1993),Horror|Sci-Fi
3573,26,1.4615384615384615,0.0,Carnosaur 2 (1995),Horror|Sci-Fi
3574,17,1.0588235294117647,0.0,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi
3575,3,3.3333333333333335,0.0,Defying Gravity (1997),Drama
3576,284,3.683098591549296,0.0,"Hidden, The (1987)",Action|Horror|Sci-Fi
3577,60,2.65,0.0,Two Moon Juction (1988),Drama
3578,1924,4.106029106029106,4.106029106029106,Gladiator (2000),Action|Drama
3579,68,2.485294117647059,0.0,I Dreamed of Africa (2000),Drama
3580,29,3.0689655172413794,0.0,Up at the Villa (2000),Drama
3581,14,2.7857142857142856,0.0,Human Traffic (1999),Drama
3584,129,2.7674418604651163,0.0,Breathless (1983),Action|Drama|Romance|Thriller
3585,19,3.8421052631578947,0.0,"Great Locomotive Chase, The (1956)",Adventure|War
3586,28,3.392857142857143,0.0,"Idolmaker, The (1980)",Drama
3587,30,3.0,0.0,Inferno (1980),Horror
3588,48,3.3333333333333335,0.0,"King of Marvin Gardens, The (1972)",Crime|Drama
3590,85,2.8588235294117648,0.0,"Lords of Flatbush, The (1974)",Comedy
3591,628,3.4076433121019107,0.0,Mr. Mom (1983),Comedy|Drama
3592,8,2.5,0.0,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi
3593,342,1.6111111111111112,0.0,Battlefield Earth (2000),Action|Sci-Fi
3594,182,3.302197802197802,0.0,Center Stage (2000),Drama
3595,4,3.0,0.0,Held Up (2000),Comedy
3596,60,2.533333333333333,0.0,Screwed (2000),Comedy
3597,37,2.72972972972973,0.0,Whipped (2000),Comedy
3598,179,3.458100558659218,0.0,Hamlet (2000),Drama
3599,103,3.6310679611650487,0.0,Anchors Aweigh (1945),Comedy|Musical
3600,121,2.8264462809917354,0.0,Blue Hawaii (1961),Comedy|Musical
3601,2,4.0,0.0,"Castaway Cowboy, The (1974)",Comedy|Western
3602,49,2.979591836734694,0.0,G. I. Blues (1960),Musical
3603,3,3.3333333333333335,0.0,"Gay Deceivers, The (1969)",Comedy
3604,122,3.69672131147541,0.0,Gypsy (1962),Musical
3605,51,3.0980392156862746,0.0,King Creole (1958),Drama|Musical
